"","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100"
"Cell86-2",1.81686384079772,-4.4425470977732,-4.38836311970879,1.33768033414451,-6.69463809930825,4.95922936620823,-4.91890885014534,7.79893355982203,-1.13364843876295,7.29470139481292,-4.62597929232627,-7.4697133844753,1.93539590925025,0.357514302765704,-9.02949641180262,3.62555550523314,-7.93766320842405,-0.209689280683367,4.44847897382098,0.891920038435678,1.04528546924443,0.816759512434078,-6.43832621780244,-4.91276118178445,-5.48020546836858,5.80257841353175,6.15888457960562,3.42887682045701,-5.62799025727072,-0.745956915517483,7.29251999853625,-1.17374989804605,6.26083981264349,-4.08563363989104,5.29254141607311,-5.57024697528713,-7.39597345017299,-3.91691330730416,-3.67938583059418,-4.90094453873693,5.17065399252943,1.14897413041037,-0.85615740439361,-6.62463262268308,-2.94936290019334,-6.00749289929501,-1.80216384165781,-3.72966106538935,1.57412123496237,-4.97473447966526,5.81772713621087,-5.84049705913416,1.2283657585511,12.4604480144783,2.66050234155024,-1.73773718989978,-4.01962638859617,3.15765851747613,0.697682709756929,-4.19608486074427,1.41250272660619,-5.90709423898274,13.8406641206212,9.12631020928086,1.27683106719974,3.86943729118072,-0.439307045884002,5.39658544958935,-0.950595787265236,-2.81071276782634,8.92634602856396,-6.84472421538057,-2.68355225975017,-5.138506261331,-5.88542179585338,2.39470037203847,-9.2500654428857,-1.15634882441089,-2.22332095871317,-7.44630143729768,-0.311501683505963,-0.969537206424254,-5.45291267140553,5.97666833785148,3.30813417788566,1.08972484047398,0.984272391671872,-2.98309224404655,-0.92401846194476,6.71495688813938,-1.24366672053286,0.870010861793628,11.9563669452647,-3.88971663338699,5.92574149315042,9.76881304424192,-6.74790026609136,1.05004923926747,-2.67442111728958,-1.35307938269527
"Cell87-2",6.43261872195124,-2.60387611942915,7.00132102339334,6.88953145962557,0.791662300315801,-8.52309921330833,-4.38819919126387,-1.51047638580405,1.82650155099826,12.7549417404077,1.20261217208513,-5.94013514693442,-7.35843737244044,-2.27427232319543,-4.19817355347867,-1.19775722517754,0.300048348173505,-6.98919999479991,4.06456609454379,-8.42624976676105,-0.700477350299858,2.35620828287477,0.157990266464499,4.89269584533663,-0.467444370827777,4.88704343802836,6.435805833977,-1.85683766600305,-10.4381379181923,0.297808820765937,-1.6365602299309,-4.26798806357418,-1.76947095612617,-3.01122211125621,5.45123450075451,7.04980963543314,5.47616908278839,-3.41241935428801,6.12294253529457,0.125844702236105,12.0716417334182,2.80119133513675,-2.43108296038443,-5.89178488912949,-6.56121443179919,-6.99195643477514,-8.79894092307567,5.94155885890699,4.37428123652041,-2.48095226596797,0.442176666165567,-1.97417900339855,18.3157937592853,-2.10725898626857,0.405880898876724,3.71775570506875,3.03370681056891,0.839298350043609,-11.6632394690957,-10.6117102923229,1.13056917201443,-0.52602885081696,-4.40316164254299,-1.01605118657543,-4.84223299702071,3.08737443942225,-7.11760205386202,2.39621288954949,2.19706525717784,0.787651345345513,-0.460972009645195,0.679760827459368,-4.31404984509887,-1.16046265693885,2.56588289658107,7.56601263828955,0.278634005136039,0.117138828481665,-5.0546274980099,-9.93214242949935,-4.91245976933073,7.60554110113077,3.91935197555559,-1.75797423938897,-3.08941533023844,-2.11822515481299,4.51259815225134,-1.96624917471715,8.31279095401844,5.96521474892905,8.95029909817136,-4.50092208206841,-0.117100096008119,-8.03805727638961,5.78301718135462,2.17105417691819,-2.373772229026,10.7174795595191,0.235921207504336,7.07459019693277
"Cell88-2",11.3668889334828,-6.73294986410157,1.44635380311132,6.07910978501392,-5.79281014040294,-2.50218072151758,-13.9580410193383,12.9499767263058,-4.12766889244972,22.7019111924939,-0.115298786485134,-11.1493493263324,-3.7590859951547,-1.04212498168484,-15.6733578147776,7.63379270325882,-9.34232349475322,-5.19443632614472,6.94391870562211,-6.21552513945012,-2.49107184859102,1.88929197018339,-10.7482997998067,-3.51328999964602,-9.07004096102888,11.8607120369123,13.640291382067,1.03061566683725,-15.0144934442477,-0.184386384394738,8.94623886263486,-7.18154532115017,4.20723457191507,-10.0439711843973,9.44951443278832,-2.61330213230268,-4.29138456861348,-9.09967003082229,-1.26039411460309,-8.18018821300742,17.4346280603025,2.06220831691325,-2.87281712062485,-11.3482669636716,-13.262218867703,-10.2265153084808,-14.624887977157,1.90308140906751,6.97715074516666,-10.7191425724234,11.5631738720784,-13.8434924657899,14.0962150926158,15.8742899274294,5.2887181022186,-2.31138762211905,-4.10364986924765,3.88407665825766,-9.84165301125252,-10.0308209288157,2.05288000230967,-4.34730799408228,15.3700125546947,11.094975172555,0.624259352233443,9.2873101095207,-9.1229205623671,9.49859350895803,-1.19520209099617,-6.0007092569013,13.7958225452192,-7.05029105133541,-7.50883329093594,-3.7258853235289,-4.30423111560864,11.8711048598531,-10.073199564401,-0.172275603710976,-8.61030513418492,-18.3580029580227,-3.1222680478428,3.01003485045897,-1.46713556995709,4.31328294853729,3.47739535296069,-2.27302468715062,4.43533115082909,-7.32330578855876,5.19625594365278,11.8124447302106,7.564534931211,-3.07523607966895,16.3909107508021,-10.080345376605,13.5977702008212,15.0832988260173,-11.0118760068917,8.22333658370687,-3.49021149802227,3.14580400209096
"Cell89-2",5.09687508995519,-3.94290220245743,-3.85454969565738,0.911992532751932,-4.98212254477007,3.42880421892924,-7.74313447870372,7.6221393896734,-0.519224676443997,8.0074067043117,-3.59051965025661,-7.07528856269836,0.108252588687526,-1.23464432136445,-9.78427159614155,5.34460749719959,-5.61271557599985,-1.06614835507837,2.93001467029849,0.00688287023635878,-0.602235594336042,1.58317926279238,-5.68757463732618,-2.88446553650018,-3.3422662518154,7.988440010091,6.63971485348698,2.93244163672494,-7.65960472994077,0.8058111993439,4.25657293833348,-0.409074588751468,4.05488494964719,-3.24141025938007,6.01756449925944,-5.4768470144876,-6.41624745577472,-5.10444943379079,-2.75622343997801,-2.51877560071726,5.2414757143909,0.0562398922235058,-0.308412013426466,-6.29597192459939,-6.4833828174356,-3.39735714504038,-3.69648977246228,-0.912018944532264,1.36139884550736,-7.20741839998947,6.0355338063465,-6.47561271993749,4.2489615362949,12.6863697935205,5.13430576370613,-0.132417433980282,-6.785527075084,1.50207154334636,0.894073860337907,-5.52299602719068,2.1629861902734,-4.94583305051284,12.6701193127,9.22310626058667,1.08036272589903,4.72623623432537,-2.00818947356348,5.46568407875158,-1.09609512579472,-4.82873340071215,8.78258506555841,-5.56964109385913,-3.04609693215878,-3.86826035639626,-4.92533421264923,4.70688143366,-7.14396655581968,-0.736406207396702,-3.69127953877773,-9.51462281009363,-0.100521695295944,-0.310473816670574,-5.90011262563529,4.05460490826128,3.87571273927115,-0.163786714846717,0.0248547678310151,-4.95422618210676,0.676805122286436,7.88749527751151,1.5473434759668,1.33792944170388,8.95119186545258,-2.91646475381492,5.17207225945833,8.61417850778903,-5.34640481066318,2.09788241895839,-1.38561830925896,0.137558996141053
"Cell90-2",4.60174378873028,-1.30233980879863,6.57695240893092,8.43654943865426,3.95892131832644,-8.94047557622633,-4.12442504515322,-1.5447593532775,0.829691658332592,14.066283490037,2.0742626531787,-6.01696096095848,-7.20212835546373,-3.14130625955977,-3.86470442118655,-0.925913677307138,0.0751001348654906,-7.82101803783343,3.12221543821804,-8.30907064462749,-1.23967996459523,1.60250321798182,0.304783546826981,3.54050800355605,-0.32907884760571,2.72723418266695,5.70140659220219,-1.81398592136562,-8.44991300403644,-0.808583808905585,-2.36085219632082,-3.0628349517965,-2.11967554735726,-4.58968980259675,4.71236654428824,4.44245926313376,5.28002200076058,-2.20615530164548,6.1072306011023,0.32020780188246,9.95601852346901,3.05371073480545,-2.80644178144106,-5.34020483599767,-6.13096750059971,-7.5348568158988,-7.39078293186065,7.34050932075074,3.84839022968574,-1.35165104079608,-0.737432175924697,-2.93486220328604,16.2478729868927,-2.79036366778723,0.691082046727208,1.73058668620708,5.14243595708445,-1.24316681643223,-12.4317876334739,-6.80220154897673,3.11607249224073,-1.78499426983824,-2.47870006541732,2.09223469187594,-6.44170052819753,2.19879293557069,-7.05910755122229,3.35690813427958,0.840624053222046,2.81391170767986,1.60970129799509,-0.916062746045296,-2.92638505646024,-0.745767622986222,1.76862162128661,7.3196277185683,-0.539984369877607,-1.29108037192544,-2.98824626481425,-10.0763950766353,-5.1061224625442,7.33375943366398,0.983038392965523,-0.484521245001124,-3.38802403199233,-2.07614205700698,4.85717610050355,-2.47281782247314,6.89704181245817,4.48837003817144,8.10471917805474,-2.41023345966273,-0.7094299471115,-4.13728581499991,6.41770336571178,1.61216680697384,-0.740330767956428,11.2947446346584,-0.247397246044356,5.93967038651768
"Cell91-2",5.34842723254872,-4.37612299473544,-1.96974501506461,2.32407999970406,-7.44373898183008,2.97932460486884,-7.19522981219927,10.4240044683168,-2.62534357445466,12.3693682009762,-3.49627656628237,-9.49214860656085,0.749754960981414,-1.75448806083692,-11.216957494696,7.01253142119407,-7.32226272899228,-0.627884235375685,3.51408874312531,0.51448093213067,0.500380799575735,4.33625542118143,-8.07606182532041,-4.22035755521577,-6.93721111017804,9.98848465221415,10.7011675508402,2.94408162696875,-10.5050539791249,-0.682257902609138,8.28973147566663,-2.50179303290813,6.26290731855504,-8.06339753569422,5.26028403357299,-5.70700713566054,-5.62655377936979,-7.12664650828181,-5.97672631461552,-6.27939940170733,6.88827689510224,0.715974703423647,-1.7006399545198,-7.22698053714932,-6.8112657918872,-5.06579796604785,-8.78732516570414,-3.08999336212391,4.92234454637734,-6.13879875414746,7.6910958046611,-12.7975878900808,2.29474519814287,15.3689747308779,4.91543664295363,-2.33736899249547,-4.2423602704214,4.98579683704859,-1.06709833433824,-4.46976133926455,2.84279921916321,-5.06613600260535,16.2839675248318,9.93771182989816,1.91063010934352,7.1443909002948,-2.5702097184612,6.38461485440546,-1.11839062887041,-4.93316152089332,10.5855290227559,-5.20504739722145,-3.76096472726709,-6.46121835147677,-6.73095083707655,4.14083954728553,-9.9006234672055,-1.60886884248068,-3.6936391959905,-10.1108744915629,1.97323811513847,0.821822330391772,-5.70262041839988,4.58737664470724,3.25959798528055,-0.474918225857588,1.10478101564866,-5.40533043300959,0.776484412430582,10.4875732589522,-0.263310836433753,0.047297421309362,12.4392142699465,-5.2304309435541,6.97125007506623,11.7667569020218,-8.9117991017971,1.09482900735871,-3.21406324880252,-3.33907986271798
"Cell92-2",5.12039032877875,-0.180999823560566,5.35575009585211,6.29852564234043,1.89891568881327,-5.50458943430606,-1.26999797874014,0.609045604938272,0.98545651704309,10.3397717034817,2.58312002387368,-3.81585342497873,-4.82733708777499,-2.44966011380844,-0.359537768618234,-1.21953359150389,3.00878163999055,-4.89579632777999,5.37437087151009,-6.08574540059143,-1.12332204065713,0.822645493326268,0.746978411781698,5.22691600722469,-0.891054463664111,-0.55268914048743,5.25098242571753,-3.4803938028454,-6.60140918489797,-0.162767674706201,-1.79338136300861,-2.34559854552353,-0.743677818265629,-4.71936905383753,4.54688963354338,3.48512601266599,1.65866736598045,1.20576664712756,5.67178534059294,-1.23786033459595,8.55047670772145,1.55930510049339,-1.22119996346679,-4.58542064955714,-5.99577289469951,-3.62464911351231,-5.64809752680811,4.96524882600526,5.24454175326462,-2.64918826565115,-2.36368262257315,-3.05530074357492,9.99710241394939,-3.38999581064916,1.18180118149039,1.94360054074274,1.83139010899654,-1.26589589391114,-7.92041665741184,-7.15815917776536,0.831513300147817,-1.31069311916664,-5.51833884627256,1.55374548366868,-3.87667351832592,3.02240854867778,-3.8558278569117,1.38603360843452,2.00235569927597,1.62904694664111,-0.998858033742565,2.30282278679275,-6.31202464046376,-2.17004933900953,1.73483059843329,5.66515785039663,0.671378806734155,0.656054625138324,-2.6939404889429,-7.68006107089362,-2.15866209837417,7.34943819438385,1.54050287769074,-0.974289574517385,-1.98152294270251,-1.1605855542548,1.83927836922471,-3.20680973470323,6.09835769490579,4.52037386879311,8.77844192753979,-3.68193575372728,-0.582280926296105,-5.10919060546504,4.28760388381234,1.70126107753414,-2.64871717308461,8.45894348937171,0.782085907247134,5.94671662869987
"Cell93-2",5.52537268346619,-1.98427431424353,7.88360161768909,6.95878439221039,4.15194607749653,-7.50764436419553,-4.83390174665952,-2.21242548639821,0.0265641952543532,11.42552366229,1.06957967388953,-6.40408076548253,-5.82872447180987,-2.08829538947139,-1.63339000750384,-2.75234026593572,-0.223225439962127,-6.41331762068597,2.57161448033049,-5.07100674409714,-1.28325708007388,1.54087473872631,-0.145992679731857,3.42165946918587,0.100186138374763,-0.129674134487888,3.56783908194733,-1.26682845675993,-7.14176283925425,2.17876989508597,-3.44345201739994,-2.70037632501567,-2.77876818102816,-2.08394081748895,2.43472458205288,4.38669191976314,5.9274721501679,-1.69600007764324,6.23460129837828,-0.107396660299761,10.7523524800651,2.31055412153722,0.0488282080058973,-5.46714219281132,-6.01404313155286,-5.29681827145791,-7.47297930167107,5.68340547964628,3.31114276682882,-0.438800683953554,-1.30026107382911,-1.76793424806229,13.3344426425429,-2.91495163436938,-0.0448220794296022,1.59329361870743,3.6970428829628,-0.083160011911524,-11.2123915227373,-5.91219485488744,1.07572400193414,-0.218873578381359,-5.47335999200767,0.452370740087308,-4.38325879937282,3.39853070123646,-3.55995131478769,3.05712587251026,0.673701329415896,1.70815294839904,1.41086851698608,0.851713249512353,-4.55805469078744,-0.734496553010007,2.50937337346109,5.96425083268619,-0.741454168551343,0.0292737037775651,-5.43176100886235,-9.02600734630918,-3.04276573393928,8.6687237714494,2.14614646961524,-1.29018848544844,-2.56356354377143,-1.96903215947192,2.96915714918363,-1.88015705529437,7.43428840049444,4.84873623106483,5.98889656408318,-5.68281604555382,-0.151820441475543,-4.42578593460283,2.44192251732388,0.477565126553513,-1.76816776711504,9.7833505009986,1.10635282841301,5.27265139351116
"Cell94-2",1.578711246666,-1.35150463308687,-2.12069371249943,1.81136755353909,-4.42199189882477,3.96463279713059,-4.67542863788643,7.34512879598919,-0.531453171745995,3.88852662889504,-4.07350840682569,-4.26124229085313,2.39562646457305,-0.14715535303548,-10.1773322937332,4.23459413949902,-7.1208598136428,0.292851094185188,3.62054817553219,0.429788682883111,0.206605464292097,0.940804208317217,-5.15737906795117,-4.70834774388463,-5.27977075095034,4.45556481252923,5.10962971553445,3.02619403081931,-6.93354748449151,-0.939755741676363,4.12381776512068,0.109530259721845,3.93182579128621,-5.39485511376467,2.37223154948624,-4.93180067905261,-7.50287348636961,-2.56116884255281,-4.80988496884693,-4.46777944939437,3.86392205080346,0.793972860639052,-3.08375572648406,-3.77203259085907,-2.75065535757245,-3.58295779576508,-3.55134953147751,-3.30283676431303,0.259808130032512,-5.25897070671336,5.27690811715014,-5.22805061910723,-0.634211661204929,10.9151922472772,3.81610507726976,-1.80856415682252,-4.12132359324177,3.35877834184278,2.12428620446728,-2.36484270807259,0.678998400322993,-2.96650058601077,11.8661490073017,8.55743864237192,2.59678662368221,5.0754030882758,-0.2130111911902,5.1473953235681,-2.17572750221164,-4.9570242680339,9.22083325779117,-4.17558629155119,-2.65767368484747,-1.48253647769564,-4.95074463479442,1.29428070581511,-7.89487485731248,0.387645483378858,-1.47811818621733,-6.76060098071614,1.29735981859753,-0.270323745155555,-4.6403714910792,3.85742510863727,1.35150438400071,-0.0849640123740556,-1.1989301397723,-3.37761632498222,0.110589740111594,3.87066787786542,0.575727111229508,1.54834417085916,8.64143945866396,-2.93059061574216,5.92582278032701,8.0053188352397,-5.71031944806079,0.854368013844778,-3.4951943113073,-0.620430320652416
"Cell95-2",5.01460277987405,-2.88093327387031,7.29997310031462,8.0080975618444,3.17093530452051,-6.76671712890017,-3.15137784488685,-3.19826979996845,1.35891501255715,10.2016507178253,2.37798842558284,-5.95151542156844,-5.58200149432727,-3.39497994327292,-2.19583453222888,-3.87585469433178,0.15177730899561,-7.667940958533,3.39092448209913,-7.89312659869191,-2.96652418369776,3.10418214836506,0.145795614428671,3.36465419273967,0.192881437071855,1.43608491881082,3.03454732889751,-2.75438607756763,-6.5303925202277,0.0483087170286795,-3.70750674063934,-1.32314265062103,0.319025096405327,-3.43037656323046,5.10651425651747,5.37204160276363,6.23647328839976,0.82721292037471,7.01144685411423,-0.523322284973302,9.51493191093014,3.38897470235897,-1.87366111659963,-4.69148576647998,-7.75008682654636,-6.55329854166567,-7.04465710247565,5.14518869531497,1.83509178851903,-1.63772490253296,-1.46128747801195,-2.40959266664054,14.2444224903533,-5.63112320949653,-0.575629807570695,1.60996349706972,3.37235172965372,-1.36755254670085,-11.1558656213451,-9.08966065426349,0.769064741601398,0.17940320748585,-5.19135125639147,-1.094546969022,-5.58941334138877,1.50802578689277,-9.02685809960714,2.41821095037005,0.302238985980239,1.64785219081706,-1.99389522965148,0.333072120531567,-5.20593186515912,-1.32632786558472,1.94630553068717,7.48624874081553,2.40603706683846,0.249075924578238,-4.62568627987899,-9.18149912500427,-2.45734400096244,8.83071142091563,-0.315743892565651,-2.02166726711824,-2.6178169442711,-2.953479328114,3.45598806365944,-0.799610194561966,8.02595045566769,3.74470194075366,6.49644008947385,-4.09576317326457,-1.44094861943638,-4.47606317315108,3.9570244230089,-0.818507729320761,-1.94766524767098,9.42974287818903,1.86539621718957,6.40865836062214
"Cell96-2",-2.76763024148487,0.0160210196545507,1.1074576048946,0.495699164675105,3.01087743826015,1.19064989115204,2.41254224714541,-3.23674364941518,1.85919366432294,-4.70893355055712,-3.0639443187986,-0.627375521020467,-0.0727908582125174,-0.382532528462149,4.29864406629887,-0.68708307995097,0.887469908381064,-3.07032068742241,1.36942555610255,0.227031172313832,1.09420472258899,1.73819718909802,1.07501323112577,0.604065411777479,1.29673713523043,-4.16004687934342,-5.12870526864901,0.455667063512793,0.693245263558667,-1.39952992078205,-5.08274553469946,0.883681931353065,-2.06858576372319,1.83227049315258,0.0469049317096874,1.39944807361642,1.90257591592604,3.93562893687733,0.0117659874425045,1.42634508297118,-1.47352524962739,0.582591754888455,2.06219519238463,0.318844706084841,1.84436393345791,-0.483164318699712,3.22402363196615,0.192222522011231,-0.224939667552026,1.1656889389863,-3.66374190262593,2.53364496419704,0.238111297828524,-3.84617710144227,-0.962554427857355,1.60790329483588,3.59217164097662,-2.3121505309145,0.205683351232892,-1.07403564455641,-1.50488783841879,-1.94248518115877,-4.57397378956878,-3.62156276725432,-3.58333746239904,0.00065326901385232,0.949334381109654,-0.384730130458624,2.23514597666888,5.24364066505081,-3.06264106193578,-0.870041293776802,1.19466502075079,-0.808634087472115,-0.425981980047416,-0.643931840654575,0.83449973018663,0.346104741359104,0.793501505074935,-0.387587527985107,1.28321853330598,2.63207966005865,0.0426343994614253,-2.55495513489297,-2.19543077390111,-0.0139769212131987,-2.69025533086868,0.45171911369721,3.58362040894811,-1.9668687530575,0.699637518685576,-1.27743028063833,-4.49263849253531,0.568126725082502,-1.9682072342028,-5.00868671963954,-0.693087947531404,0.950491946647326,0.929515003938746,3.13897381206608
